measurement_id,measured_at,workflow_repository,run_id,run_attempt,run_url,upstream_repository,upstream_ref,upstream_commit,commit_url,ghc,example,runner_os,runner_arch,runner_image,runner_image_version,configuration,benchmark,success,samples,startup_ms,setup_ms,user_time_ms,delayed_time_ms,first_build_ms,average_response_ms,total_time_ms,rules_built,rules_changed,rules_visited,rules_total,rule_edges,ghc_rebuilds,max_residency_mb,allocated_mb
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,getDefinition,True,50,1.0,0.0,0.98,0.02,0.89,0.0,1.01,1768,1767,1769,2742,9657,2,130.0,3552.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,getDefinition after edit,True,50,1.43,0.0,1.44,10.11,0.9,0.01,11.56,17,14,1183,2742,9657,51,189.0,26921.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,getDefinition after typing burst,True,50,1.03,0.0,51.28,10.04,1.46,0.51,61.32,17,14,1183,2742,9657,249,186.0,121985.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,completions,True,50,1.01,0.0,1.68,0.01,0.94,0.01,1.69,1783,1782,1784,2740,9649,2,175.0,6370.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,completions after edit,True,50,1.91,0.0,3.96,8.71,0.99,0.03,12.68,19,16,1182,2740,9649,51,216.0,30085.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,completions after typing burst,True,50,1.02,0.0,53.8,8.74,1.58,0.53,62.54,19,16,1182,2740,9649,249,217.0,124905.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,code actions,True,50,1.05,0.0,0.97,0.02,0.75,0.0,0.99,1823,1822,1824,2767,9798,2,131.0,4159.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,code actions after edit,True,50,1.02,0.0,13.9,0.01,0.79,0.13,13.92,17,14,1180,2767,9798,51,175.0,31001.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,code actions after typing burst,True,50,1.01,0.0,60.44,0.06,1.3,0.6,60.51,18,14,1181,2767,9798,249,183.0,120738.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,code actions after cradle edit,False,50,1.45,0.0,0.0,0.0,0.0,0.0,1.68,2062,1910,2147,2764,9798,2,182.0,4885.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,documentSymbols after edit,True,50,0.95,0.0,4.58,1.52,0.72,0.05,6.11,14,11,1175,2734,9640,27,157.0,15887.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,documentSymbols after typing burst,True,50,1.01,0.0,54.74,0.93,1.27,0.55,55.67,13,10,1174,2738,9647,231,179.0,110856.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,hole fit suggestions,True,50,1.02,0.0,12.82,0.02,0.8,0.12,12.84,17,14,1180,2738,9647,51,178.0,28725.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,eval execute single-line code lens,True,50,1.07,0.0,24.3,0.32,10.41,0.14,24.63,5,3,1170,2921,12159,197,256.0,53100.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.14,2026-08-25T20:22:30.513437Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.14,cabal,Linux,X64,ubuntu24,20260816.277.1,All,eval execute multi-line code lens,True,50,0.99,0.0,22.1,0.18,8.19,0.14,22.29,4,2,1096,2921,12096,138,276.0,49778.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,edit-header,True,50,3.3,0.0,10.63,0.35,2.04,0.09,10.98,18,16,1095,8418,30536,2,240.0,42350.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,edit,True,50,2.33,0.0,11.61,0.35,1.68,0.1,11.97,15,14,1091,8419,30536,2,239.0,46082.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,hover,True,50,2.05,0.0,1.88,0.36,2.15,0.0,2.24,6927,6926,6927,8421,30544,2,173.0,10842.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,semanticTokens,True,50,1.85,0.0,18.18,0.44,2.77,0.16,18.62,13,12,1092,8422,30548,2,243.0,66883.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,semanticTokens after typing burst,True,50,2.34,0.0,62.7,0.43,3.15,0.61,63.13,24,22,1101,8423,30548,2,244.0,184006.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,hover after edit,False,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,3806.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,hover after typing burst,True,50,2.51,0.0,53.46,7.86,2.61,0.52,61.33,22,20,1099,8421,30544,2,243.0,181905.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,getDefinition,True,50,2.1,0.0,2.26,0.32,2.41,0.0,2.58,7029,7028,7029,8427,30556,2,175.0,11519.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,getDefinition after edit,True,50,1.83,0.0,4.42,6.57,2.27,0.03,11.0,20,18,1103,8427,30556,2,237.0,39739.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,getDefinition after typing burst,True,50,2.0,0.0,55.28,5.32,3.14,0.54,60.61,20,18,1103,8427,30556,2,240.0,176247.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,completions,True,50,2.22,0.0,3.59,0.04,2.21,0.01,3.63,6963,6962,6963,8423,30540,2,174.0,17137.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,completions after edit,True,50,2.62,0.0,9.34,2.95,2.02,0.08,12.3,24,22,1101,8423,30540,2,267.0,47126.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,completions after typing burst,True,50,1.88,0.0,59.66,2.88,3.47,0.58,62.55,24,22,1101,8423,30540,2,268.0,181194.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,code actions,True,50,2.27,0.0,2.15,0.33,2.06,0.0,2.49,6903,6902,6904,8439,30586,2,224.0,12734.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,code actions after edit,True,50,1.76,0.0,13.23,0.29,2.25,0.11,13.52,22,19,1100,8438,30586,2,241.0,48590.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,code actions after typing burst,True,50,2.48,0.0,61.25,0.41,2.79,0.6,61.67,26,22,1105,8439,30586,2,241.0,177735.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,code actions after cradle edit,True,50,2.43,0.0,139.47,2.05,3.91,1.39,141.53,2757,1408,5909,8439,30586,100,419.0,365423.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,documentSymbols after edit,True,50,2.41,0.0,6.67,2.46,1.77,0.07,9.13,18,18,1097,8419,30536,2,238.0,35836.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,documentSymbols after typing burst,True,50,2.05,0.0,56.73,2.86,3.26,0.57,59.59,20,18,1097,8419,30536,2,241.0,173340.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,hole fit suggestions,True,50,2.52,0.0,11.27,4.03,5.5,0.1,15.31,20,18,1097,8846,38048,10,316.0,49378.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,eval execute single-line code lens,True,50,2.14,0.0,21.6,4.81,7.69,0.19,26.42,4,3,1089,8871,38128,15,322.0,79829.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-lsp-types-ghc-9.12,2026-08-25T20:35:37.667969Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,lsp-types,Linux,X64,ubuntu24,20260816.277.1,All,eval execute multi-line code lens,True,50,2.46,0.0,20.2,4.93,7.16,0.18,25.13,5,4,521,8871,38128,12,343.0,78752.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,edit-header,True,50,3.12,0.0,23.6,0.11,1.86,0.22,23.72,16,14,1179,2743,9662,51,164.0,63251.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,edit,True,50,1.82,0.0,23.69,0.08,1.79,0.22,23.78,18,15,1181,2743,9662,51,162.0,64770.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,hover,True,50,1.59,0.0,1.72,0.01,1.65,0.0,1.74,1544,1543,1545,2744,9666,2,119.0,6048.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,semanticTokens,True,50,1.71,0.0,41.32,0.15,2.23,0.4,41.47,13,11,1178,2747,9674,52,207.0,105211.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,semanticTokens after typing burst,True,50,1.55,0.0,82.26,0.13,2.91,0.81,82.4,24,21,1187,2747,9674,190,205.0,229139.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,hover after edit,True,50,1.79,0.0,2.17,23.14,1.66,0.01,25.32,21,18,1184,2744,9666,51,205.0,65813.0
soulomoon/hls-benchmark-observer:32886957161:1:observer-benchmark-cabal-ghc-9.12,2026-08-25T20:37:28.755270Z,soulomoon/hls-benchmark-observer,32886957161,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/32886957161,haskell/haskell-language-server,master,ebcb6b15a207e7fca155f92e933dac774e3c0538,https://github.com/haskell/haskell-language-server/commit/ebcb6b15a207e7fca155f92e933dac774e3c0538,9.12,cabal,Linux,X64,ubuntu24,20260816.277.1,All,hover after typing burst,True,50,1.85,0.0,55.73,21.73,2.95,0.54,77.47,21,18,1183,2744,9666,198,206.0,218923.0
